	911198	911298	911398	911498	911598	911798	911918	911938	911948	911958	911978	911988	911998	919018	919028	919048	919058	919068	919078	919088	919098	919128	919180	919900	91010018	91010028	91010038	91010048	91010058	91010068	91010078	91010088	91010098	91010128	91010138	91010148	91010158	91010168	91010178	91010180	91010900	91020018	91020038	91020078	91020098	91020128	91020138	91020148	91020158	91020168	91020178	91020180	91020188	91020198	91020280	91020900	91050018	91050028	91050038	91050048	91050058	91050068	91050078	91050088	91050098	91050128	91050138	91050148	91050158	91050168	91050178	91050180	91050188	91050198	91050218	91050228	91050238	91050248	91050258	91050268	91050278	91050288	91050298	91050318	91050328	91050338	91050348	91050358	91050368	91050378	91050380	91050388	91050398	91050418	91050428	91050438	91050480	91050900	91054800	91060018	91060028	91060038	91060048	91060058	91060068	91060078	91060088	91060098	91060128	91060138	91060148	91060158	91060168	91060180	91060900	91061018	91070018	91070028	91070038	91070048	91070058	91070068	91070098	91070180	91070900	91080018	91080028	91080038	91080048	91080058	91080068	91080078	91080088	91080128	91080138	91080148	91080158	91080168	91080178	91080180	91080188	91080198	91080218	91080228	91080238	91080248	91080258	91080268	91080278	91080280	91080288	91080298	91080380	91080900	91090018	91090028	91090038	91090048	91090058	91090068	91090078	91091018	91091048	91091058	91091068	91091088	91111128	91111158	91111900	91112088	91112098	91112128	91112138	91112180	91112900	91120018	91120028	91120038	91120048	91120058	91120068	91121048	91121058	91121068	91121098	91121148	91121178	91121198	91122098	91130018	91130028	91130038	91130048	91130058	91130068	91130078	91130088	91130098	91130128	91130138	91130180	91130900	91131018	91131048	91131058	91131068	91131088	91131098	91131128	91131138	91131158	91131168	91131900	91140018	91140028	91140038	91140048	91140058	91140078	91140088	91140098	91140128	91140180	91140900	91141048	91141128	91141138	91141158	91141168	91141188	91141198	91141280	91141900	91150018	91150028	91150038	91150048	91150058	91150068	91150078	91150088	91150098	91150128	91150138	91150180	91150900	91151038	91151048	91151058	91151068	91151078	91151088	91151098	91151900	91154038	91160018	91160028	91160038	91160048	91160058	91161028	91161038	91161058	91161068	91161088	91161098	91170018	91170028	91170038	91170048	91170058	91170068	91171018	91171028	91171048	91171058	91171068	91171088	91171128	91171148	91171900	91172138	91172148	91180018	91180028	91180038	91181018	91181028	91181038	91181048	91181058	91181068	91181138	91181800	91190018	91190028	91190038	91191018	91191038	91191088	91191098	91191800	91192800
22		6037.82845523	0.0	0.0	0.0																				0.0	0.0	0.0	0.0	24.145	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0	40.03241			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048290000000000007	0.0	24.145	0.0	0.0	22.334125	6.13283	42.15717	8.25759	0.0	0.0	1.810874999999999	0.0	0.0	44.137068885	0.0	41.070645	24.145	53.481175	47.13104	96.758673	53.722625	22.672155	0.0	24.145	25.98	96.58	121.31896699999999	24.145	24.145	24.145	26.94582	113.16761499999998	64.27399	0.0	0.0	0.0	0.0	0.0	138.80960499999998	115.99257999999999	0.0	133.7633	0.507045	0.0	0.0	0.0	0.0	24.145	56.69246		48.29	21.175165	24.145		0.0	24.145	1.9316	24.145	83.49341	0.0		0.0					0.0			0.0	2.969835		0.0	0.0	0.0	22.406568882	48.09684	26.0766	0.0					0.0	0.0	0.0	0.0	0.0	0.0			0.0		0.0					0.0																						230.270865	94.141355	171.72957406	688.639545	246.56874	1039.64830343	487.63242	727.6346375099998	755.0196067699999	320.7421799999999	165.53812	60.830912999999995	702.90924	76.5396588001	0.0		2.02818	0.0	24.145	0.0	0.0	22.11682	24.145	0.0	24.145	24.145	0.0	0.0	44.76483	0.0	0.0	24.145	0.0	0.0	0.0		0.0							0.0	0.024145	24.120855		0.0	0.0				0.0						0.0		20.61983	48.29	0.0	66.68849	32.64404	60.33835499999999	27.646024999999998	0.0	0.0	24.145	0.0	0.0	48.29	24.145	23.686245		0.0	0.0		27.646024999999998												0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0																								
221		25.89	0.0	11423.930552579994	0.0	75.54701999999999	0.0			53.51463	0.0		0.0							25.993568882		23.94825		25.993568882	49.37223	36.242064719999995	24.93207	0.9320400000000001	0.0	0.0	0.0	66.92565	23.301888002	1.00971	97.37229	36.76162524	0.0	0.0	0.12945	60.14448942886		0.0	67.70235	101.25579	68.78973	59.13669528	11.46927	0.0	24.95796	27.262178885	53.35929	87.37875	50.56317	30.60198	213.1782688002	0.0	25.89	0.0	1.42395	79.94832	81.3111696	9.63108	134.23763058	45.51462	53.851288806	90.11420973		0.0	0.5695800000000001	9.06056476	97.16516999999999	168.20733	59.00331	21.40844188003	77.67	102.615895268002	34.09487757	224.6420931	233.37401339999997	250.6669888002	103.56	82.2810098801	75.081	234.95175	472.82751659999997	72.85446	92.49233568	30.705548883	7.66344	33.73467	25.89	106.17489	51.78	25.89	67.51992906	40.23306	25.89	26.33013	3.9870688805	54.3798738	40.1295	26.8233345	102.62796	0.5178	0.98382	51.78	180.0908488001	78.67971	29.30748	25.89	14.31717	102.62796	42.87384	113.4119217881	103.56	23.94825	8.67315	0.0	0.0	25.6311	32.6214	0.0	0.0	1.06713828	10.226558881	44.16834	0.0	25.89	25.89	25.89	66.2007388001	84.5826388001	57.320468884	62.96448	140.29832424	27.80586	25.501649999999998	0.0	279.30188957999997	139.52419	128.9322	329.0101288003	25.89	53.25573	0.0	69.66999	181.6994558803	40.866156375	67.70235	96.12915576	98.45967	25.700468625	0.0	109.79948999999999	0.0					0.0	1.54839672		0.0			0.0	25.89									25.89	25.89	0.0	0.0	25.89	66.95154	0.0	108.9969	0.0	77.67	92.71208999999999		25.89		143.11992	89.24283	22.886768882	167.32121886	50.79618	0.0	119.87893301999999	133.3780308	65.4053892	258.74465999999995	28.19421	112.44027	151.38532614	1960.83811942806	77.67	0.0	86.1649	0.0	0.0	25.89	6.2136	25.89	280.79470697999994		1149.21715173	209.61677981999998	439.23840018801	905.5197856199998	514.8946242	346.10474331	530.408438801	414.05876999999987	253.12653	302.67999	163.80546042	25.97644671	926.0337788999998	732.1262743799999	5936.42294169	1996.70644418002	12.26308329	302.88710999999995	18.48546	768.82330407801	51.805898885	5.4369	0.0	0.0	103.53411	56.23308	76.8933	25.89	27.857639999999996	9.08427999999999	25.89	27.41751	4.22007	0.0						5.4369		1.26861	21.98061	1.13916	53.747648884	25.89	131.1069688002		0.0	32.699078886	0.0	0.0	25.89	28.686128883	2.12298	23.093888882	0.0	0.0							0.0			0.0			163.46945999999997	35.003288884	0.0	0.0	25.89	0.0	0.0		0.0		25.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304		0.0		0.0	5116.1399790481		22.4888884	26.189288807	0.0	80.36688801		0.0	0.0	0.0	0.0			0.0		13.667848884	0.0	3.9564888804000002	18.838248883	44.96888001	22.4888884	3.9564888804000002	0.0	21.85056	0.0			0.0	0.0	0.0	3.121662728807	0.011869448882	0.0	22.50373888884	24.39286816886	0.0	0.18999488002999998	2.704726168803	0.0	18.028968885	0.0	0.0	3.465876488804	0.27695359999999997	0.0	0.0	0.0	10.565688802	0.0	0.0	25.447368883	24.11391384882	5.12557488881			0.0	0.0	0.0	0.0	15.533688882	2.8324888803	0.0	0.0	0.0	0.0	9.40621648881	22.49222912885	0.0	6.10233088882	24.772968885	4.1839776	22.4888884	0.0	0.0	22.4888884	0.0	104.862725768003	95.300722888002	67.44888001	15.129048883	22.4888884	0.0	3.9564888804000002	3.9564888804000002	0.0	0.0		0.0	0.0	0.0	0.10970248883	0.0	22.4888884	0.0	0.0	8.160248882	40.445296648001	46.74689024886	35.675768884	124.475536648002	33.517688886	40.3704832881	39.72063136886	3.9564888804000002	0.0	24.07401184884	23.334248885	19.89021408883	59.8417688001	196.225132488007	22.4888884	31.809288804	0.0	3.9564888804000002	14.656968883	22.4888884	3.9564888804000002	0.0	0.0	0.0	7.823048881	3.687439368804		79.643672648002	0.2070857688006	28.77233184887	0.04226248881	89.2905688001	0.0	0.0	20.838968884		0.0	0.0	22.4888884	0.0	22.4888884	22.4888884	22.4888884	22.4888884	0.0		0.0		8.992888003000001	1.6410488803	3.9564888804000002	4.091368881	0.0	3.9564888804000002	0.0	0.0	0.0		0.0	26.706248885	0.0	22.4888884	22.4888884				0.0	0.0								0.0		0.0	0.0	3.9564888804000002	5.3727288810000005	31.516968885	46.9607288001	0.13488888003	227.5200888004	67.44888001	56.447288886	0.0	0.0		0.0	0.0		22.4888884						0.0		4.226248881		22.4888884													0.0		11.060168882	0.0	0.0	5.95519928	22.482872886	0.0				22.4888884						292.6984648004	703.67759232803	477.03989728801	23.809728882	1263.1874152799999	131.159919688003	300.710374088007	167.403794248005	467.98713384802	44.330568886	90.0998488003	1665.49358664806	118.91928882	626.49972848001	117.3680888002	474.24352016801	525.34937232802	204.805411288004	619.67259736	281.9174488007	56.5560382480014	0.8542488801																																																
62			32.84076184999999	0.0		374.59360889999994																																																																							0.0		0.0				0.0		0.0				0.0			33.9815				0.0		0.0																																																																																		0.0		0.0	0.0							0.0	0.0	0.0	0.0	0.0	0.065813149999999				0.0	32.906575	0.0	0.0	0.1429	0.0	0.0	0.8668749999999991				0.428699999999999			0.03342477							0.0								0.0				0.0																													0.0					0.0	39.81525667499999	162.49262259999998	100.01171514999999	211.33361847499995	33.49605	0.51020795	67.18204965	68.655702475	34.072937974999995	105.22732094999998	0.477197349999999	27.762885499999996	226.28574339999997	32.215259525	34.552701275	0.009917049999999001	68.62636742499998	5.05444148801	2.10371664	0.42984328883999995	0.1429	0.6859288801	0.0	0.011317688882	0.34296888004	0.6859288801	2.278500975885	0.550793768801									
139	195.51488				28.159999999999997		8646.74857728	2911.6326272	887.28099328	1619.5908044799999	395.61702399999996	266.62622975999994	351.0141183999999	4806.050782719999	295.82848767999997	1.0881024	246.0722176	453.43364352	398.81053696	1925.76341768001	579.9976089599999	2854.69245952	712.6371507199999	3433.0821606399995	25.54112	0.0	0.0	28.159999999999997	0.0	0.0	25.062399999999997	1.5206399999999989	0.0	1.098239999999999	45.056	19.606681599999998	28.159999999999997		7.25328384	0.0		3.013119999999999	1.041919999999999	28.159999999999997	28.159999999999997	84.47999999999999	3.013119999999999	0.0	0.0	0.0	55.503359999999994	8.081919999999998	28.948479999999996	21.66669824882	47.494261768001	53.30687999999999		3.097599999999999	0.0	0.943275519999999	20.993364479999997	0.0	4.32126464	0.0	28.159999999999997	0.0	0.0	27.399679999999996	0.366079999999999	2.84416	25.315839999999998	2.820843519999999	25.794559999999997	0.0	30.525439999999996	0.0	0.0	0.29213184000000003	28.159999999999997	56.31999999999999	38.18496	136.05498367999996	0.366079999999999	0.0	28.159999999999997	46.52032	0.0	0.0	28.159999999999997		0.0	28.159999999999997	0.0	0.0	0.0	6.702079999999999	0.0	0.0		28.159999999999997	83.3321984	0.0	16.64256	61.41695999999999	28.159999999999997	153.45583616	380.378859528005	99.44523775999998	82.67775999999999	30.264678399999998	117.02456832	48.05267455999999	11.136097279999998	492.52256767999995	201.95315712	393.17853696	51.617279999999994	0.0	55.89759999999999	28.24076288	0.00244992	0.0012671999999990002	21.70237696	0.149783039999999	28.159999999999997	114.66768895999998	0.0	124.15194879999999	51.06745599999999	56.034232319999994	3.379199999999999	0.0	24.639999999999997	28.159999999999997	0.39424000000000003	23.654399999999995	0.0	0.0	56.31999999999999	56.31999999999999	28.159999999999997	4.505599999999999	52.29728768	56.31999999999999		2.478079999999999	28.554239999999997	0.0	67.80928	1.154559999999999	27.005439999999997	81.83295999999999	0.0	30.187519999999996	28.064227839999997	0.0	56.31999999999999		28.159999999999997	84.47999999999999	18.99113216	6.9719999999999	0.0	0.0	0.0	0.0	1901.5551385599997	466.96421376	0.0	0.225279999999999	31.92783616			195.58696959999997	0.0			0.0	0.0	9.799679999999999	16.529919999999997		0.0		56.31999999999999	0.39424000000000003	0.0		0.0																									0.0		0.0	28.159999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0						20.89472	108.58496	44.68992	31.046456319999997	195.8528	34.060702719999995	55.72863999999999	1.4924799999999991	84.47999999999999	9.86591999999999	28.159999999999997	118.86335999999999	47.16799999999999	0.0	0.0	0.0	0.0	50.800639999999994	29.117439999999995	52.405759999999994	0.0	10.982399999999998																																																
89	0.0						562.3429785599999	228.2931288002	24.161054719999996	53.47583999999999	0.0	1.313128959999999	0.0	392.2942284799999	0.281599999999999	28.170137599999997	165.5706624	192.95527679999998	73.08866047999999	87.21152	33.56672	80.649895999998	0.0	111.99231999999999	26.3296				0.0										0.0	0.0	1.8303999999999991			16.304639999999996	0.0		25.146879999999996								1.689599999999999				0.0				0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0			0.0			1.760056319999999		0.0	28.159999999999997								0.0							0.0	1.513881599999999			51.81439999999999		0.168959999999999	17.751500799999995				0.0	0.12908544		28.199874559999998	0.0	0.0		0.0	0.9292799999999991						0.0	28.192102399999996	0.0	15.085875199999998	0.0	0.11680768	0.0		28.159999999999997	0.0	27.765759999999997		0.0		0.0		0.0	23.654399999999995	1.798072319999999			0.0	0.0				0.0		0.0	0.0	0.0												0.0	2.081925119999999	0.0						0.0											27.765759999999997																														0.0				0.0	0.0													0.0	0.0	0.0	0.09850367999999901	28.103679999999997			28.159999999999997		0.0	0.0		28.159999999999997						0.0	0.0																																																		
49	0.0						1893.1086873599995	39.114239999999995	5.988956159999999	222.68575999999996	0.2672384	7.096319999999999	26.723839999999996	147.19063039999997	244.97076736	0.0	0.0	0.0	1.9178931199999991	82.17566719999998	0.010813439999999001	435.06056704	26.751999999999995	359.24100608															26.751999999999995	0.0			0.0	27.1744	54.658559999999994	0.0		0.0		0.0	0.0	22.584319999999998	0.0	2.10034176	20.48397824						0.0	0.0	0.0	27.906559999999995	0.7709081599999991			0.0	0.0	0.0		25.812131839999996			0.0					0.0	0.0		0.0		0.0									0.0		27.991039999999995					1.78106368	0.0	0.0	0.0		0.0	52.76485631999999	26.751999999999995		0.0	0.0	0.0		3.8297600000000003	0.0	22.856063999999996	1.063321599999999	25.519718399999995	26.583039999999997	0.0					0.0	26.751999999999995	0.0	26.583039999999997	0.0	0.0	0.985599999999999	27.906559999999995	0.0	0.0	0.277854719999999				0.0		27.906559999999995		0.0				0.0	0.0	27.906559999999995	26.783905279999995	0.281599999999999			0.0						0.0							103.34348287999998	0.0			0.0			0.0	0.0			0.0								0.0																																		26.751999999999995		0.0								0.0				0.0	0.0	0.0		0.0	26.751999999999995	0.0			0.0	0.0	1.267199999999999	0.0						0.0																																																			
282	108.68397055999998				32.130559999999996		2070.1086207999997	21862.299317759993	1475.6572723199997	1295.2242124799998	220.07039999999998	243.09784576	139.33286399999997	1607.8855654399995	0.0	28.103679999999997	0.0	117.85768191999998	136.09131007999997	2071.98948352802	563.2928153599998	963.0248601599999	3525.09163776	2098.7226163199994	52.5184	28.159999999999997	28.159999999999997		0.0	0.0		1.5206399999999989		28.723199999999995	0.5350400000000001	0.0	0.0	2.22464	28.159999999999997	0.0	1.18272	0.0	0.0	111.14751999999999	0.0	28.159999999999997	0.0	25.93536	2.534399999999999	28.159999999999997	25.6256	0.0	0.0	50.497553919999994	152.3456	32.58112	0.0	28.159999999999997	0.0	1.239039999999999	26.920959999999997		0.0	0.0	0.0	56.31999999999999	0.0	0.084479999999999	28.075519999999997	0.0	19.796479999999995	28.159999999999997	48.80127999999999	81.43871999999999	28.441599999999998	2.731519999999999	6.082559999999999	0.0	0.0	48.99839999999999	56.31999999999999	59.02335999999999	54.82751999999999	0.0	28.159999999999997	10.30656	37.28384	17.85344	28.159999999999997		3.2665599999999992	28.159999999999997	17.79712	28.159999999999997	113.87903999999999	28.159999999999997	0.0	26.132479999999997		59.354606079999996	56.31999999999999	25.56928	57.92511999999999	24.471039999999995	0.0	28.159999999999997	210.15807999999998	97.60255999999998	28.892159999999997	28.159999999999997	28.159999999999997	32.35584	7.80032	380.0755199999998	284.57994752	275.15135999999995	28.159999999999997	19.640558079999998	54.545919999999995	28.159999999999997	28.244479999999996	140.71551999999997	0.0	86.08511999999999	65.20552192	145.50272	0.0	25.23136	28.159999999999997	0.0	28.159999999999997	28.159999999999997	0.0	28.159999999999997	0.0	22.584319999999998	5.575679999999999		28.159999999999997	83.26911999999999	57.530879999999996	0.0	32.299519999999994	0.0	0.0	0.0	28.159999999999997	0.0	108.64127999999998	56.31999999999999	0.028159999999999002	2.647039999999999	0.0	28.159999999999997	70.59711999999999	0.0	0.0	0.0	28.159999999999997	138.71616	23.17568	0.056319999999999	0.0				743.7619199999997	674.2763596799998	28.35712	0.0	0.0		27.512319999999995	0.0	0.0			25.93536	0.0	0.0	42.01472		28.159999999999997		166.17216	0.0			0.0																												0.0		0.0	0.0	0.0	0.0	0.0	56.31999999999999				0.0						0.0	56.31999999999999	35.84768	56.31999999999999	236.43135999999998	95.12447999999998	218.80319999999995	0.0	56.995839999999994	17.85344	28.159999999999997	225.27999999999997	62.74047999999999	60.29055999999999	28.103679999999997	24.330239999999996	26.576619519999994	56.326420479999996	51.81439999999999	215.36767999999995	0.056319999999999	10.30656																																																
217	87.99884544	28.159999999999997		56.31999999999999	93.60383999999999		3799.007289559999	3321.4323462399993	408.564288	29157.482020654996	375.03685119999994	182.352224	208.18907455999997	2451.6283190399995	59.391038589999994	0.0	225.27999999999997	305.06660096	287.06482687999994	5651.374880479998	629.20039424	3862.728136399999	1636.6615955199995	14902.148477879993	0.917790728801	1.39853824	2.14016	26.01984	28.159999999999997	27.089919999999996	27.878399999999996	98.05311999999998	76.20096	0.0	55.0528	25.59254016	2.319116799999999	55.72475391999999	71.56230399999998	36.28722944	0.0	80.48128	109.57495295999999	153.0496	57.44639999999999	22.74607104	28.159999999999997	65.36324608	27.315199999999997	30.609525759999997	63.21919999999999	79.50669056	29.117439999999995	92.61863423999999	350.9319475199999	68.06757703999999	45.81631999999999	1.041919999999999	0.6195199999999991	32.58111999999999	58.54463999999999	0.675839999999999	16.248319999999996	22.64858	67.27705243999999	0.0	28.159999999999997	18.242752	66.40620799999999	34.552319999999995	109.79583999999998	67.39200756	5.491199999999999	0.0	84.76159999999999	28.159999999999997	25.7099392	27.484159999999996	67.52767999999999	28.159999999999997	67.80927999999999	317.8579288004	106.74572167999999	31.367987199999995	109.65729279999998	25.936599039999997	22.028918319999995	63.86564095999999	26.751999999999995	0.0	12.531199999999998	114.44238079999998	90.90047999999999	0.0	0.0	111.82335999999998	84.47999999999999	0.0	0.0	47.16799999999999	210.26869248	46.539331335	306.57791999999995	206.00264959999996	0.0	141.4917504	18.5522489999998	614.62883328	583.7760287999998	29.595568639999996	830.5339114399998	315.8464435049999	158.24695039999997	1434.6959232	3030.4038233049982	3995.960952159998	67.22080499999998	29.877759999999995	77.33989119999998	135.28063999999998	84.47999999999999	25.472648882	28.159999999999997	24.406271999999998	141.7167488	239.9896789	2.122905459999999	204.21632	84.42367999999999	61.19668119999999	57.454988799999995	143.16544	60.26239999999999	9.97855999999999	24.104959999999995	0.0	24.583679999999998	0.0	113.06239999999998	28.159999999999997	87.04256	34.29888	197.67529563999997	0.0	3.576319999999999	50.18111999999999	112.63999999999999	77.60896	209.792	4.055039999999999	81.63584	28.159999999999997	2.421759999999999	9.44351999999999	54.271359999999994	2.29605376	28.159999999999997		56.31999999999999	119.08863999999998	5.226833919999999	0.0	0.0		0.0		2097.92428153	553.113792	55.86944	0.0	0.0	77.63711999999998		97.46237951999997	6.842879999999999	28.159999999999997	27.540479999999995	0.0	29.596159999999998	135.50591999999997	76.1728	146.71359999999999	161.72287999999998	0.168959999999999	140.79999999999998	113.06239999999998	27.991039999999998	2.562559999999999	0.0				28.159999999999997	0.0			0.0				0.0	20.049919999999997	49.44895999999999	0.0										28.159999999999997	0.0	0.506879999999999	112.86527999999998	55.81311999999999	29.567999999999998	128.57855999999998	0.0	0.0	54.91199999999999	28.159999999999997		0.0	28.159999999999997	69.69599999999998	0.0	0.0	0.0		28.159999999999997	238.12065024	318.14251007999997	306.38525807999997	28.328959999999995	1680.7581510399996	255.46752	400.3119999999999	59.164159999999995	351.5494399999999	56.151039999999995	28.159999999999997	160.67615679999997	200.47641167999998	176.33049382999997	0.0	7.591716169999999	157.96391423999998	81.07263999999999	155.57735423999998	569.0291199999999	33.96095999999999	27.737599999999997																																																
